BLOCK,ACTUAL_T,T_AVE,ERROR
1118,1.200000e+00,1.200000e+00,4.566609e-09
1119,1.200000e+00,1.200000e+00,4.586253e-09
1120,1.200000e+00,1.200000e+00,4.584205e-09
1121,1.200000e+00,1.200000e+00,4.582160e-09
1122,1.200000e+00,1.200000e+00,4.580117e-09
1123,1.200000e+00,1.200000e+00,4.578078e-09
1124,1.200000e+00,1.200000e+00,4.576041e-09
1125,1.200000e+00,1.200000e+00,4.574007e-09
1126,1.200000e+00,1.200000e+00,4.571975e-09
1127,1.200000e+00,1.200000e+00,4.569946e-09
1128,1.200000e+00,1.200000e+00,4.567920e-09
1129,1.200000e+00,1.200000e+00,4.565897e-09
1130,1.200000e+00,1.200000e+00,4.563876e-09
1131,1.200000e+00,1.200000e+00,4.604693e-09
1132,1.200000e+00,1.200000e+00,4.602659e-09
1133,1.200000e+00,1.200000e+00,4.579278e-09
1134,1.200000e+00,1.200000e+00,4.577259e-09
1135,1.200000e+00,1.200000e+00,4.575242e-09
1136,1.200000e+00,1.200000e+00,4.573228e-09
1137,1.200000e+00,1.200000e+00,4.571216e-09
1138,1.200000e+00,1.200000e+00,4.569207e-09
1139,1.200000e+00,1.200000e+00,4.567201e-09
1140,1.200000e+00,1.200000e+00,4.565198e-09
1141,1.200000e+00,1.200000e+00,4.563197e-09
1142,1.200000e+00,1.200000e+00,4.561198e-09
1143,1.200000e+00,1.200000e+00,4.622675e-09
1144,1.200000e+00,1.200000e+00,4.620654e-09
1145,1.200000e+00,1.200000e+00,4.618636e-09
1146,1.200000e+00,1.200000e+00,4.616620e-09
1147,1.200000e+00,1.200000e+00,4.593584e-09
1148,1.200000e+00,1.200000e+00,4.591583e-09
1149,1.200000e+00,1.200000e+00,4.589584e-09
1150,1.200000e+00,1.200000e+00,4.587588e-09
1151,1.200000e+00,1.200000e+00,4.585595e-09
1152,1.200000e+00,1.200000e+00,4.583604e-09
1153,1.200000e+00,1.200000e+00,4.581616e-09
1154,1.200000e+00,1.200000e+00,4.579631e-09
1155,1.200000e+00,1.200000e+00,4.577648e-09
1156,1.200000e+00,1.200000e+00,4.617455e-09
1157,1.200000e+00,1.200000e+00,4.615459e-09
1158,1.200000e+00,1.200000e+00,4.613466e-09
1159,1.200000e+00,1.200000e+00,4.611475e-09
1160,1.200000e+00,1.200000e+00,4.609487e-09
1161,1.200000e+00,1.200000e+00,4.586700e-09
1162,1.200000e+00,1.200000e+00,4.584726e-09
1163,1.200000e+00,1.200000e+00,4.582755e-09
1164,1.200000e+00,1.200000e+00,4.580786e-09
1165,1.200000e+00,1.200000e+00,4.578819e-09
1166,1.200000e+00,1.200000e+00,4.576855e-09
1167,1.200000e+00,1.200000e+00,4.574894e-09
1168,1.200000e+00,1.200000e+00,4.572935e-09
1169,1.200000e+00,1.200000e+00,4.632891e-09
1170,1.200000e+00,1.200000e+00,4.630911e-09
1171,1.200000e+00,1.200000e+00,4.628933e-09
1172,1.200000e+00,1.200000e+00,4.626958e-09
1173,1.200000e+00,1.200000e+00,4.624985e-09
1174,1.200000e+00,1.200000e+00,4.623015e-09
1175,1.200000e+00,1.200000e+00,4.621047e-09
1176,1.200000e+00,1.200000e+00,4.598598e-09
1177,1.200000e+00,1.200000e+00,4.596644e-09
1178,1.200000e+00,1.200000e+00,4.594693e-09
1179,1.200000e+00,1.200000e+00,4.592744e-09
1180,1.200000e+00,1.200000e+00,4.590797e-09
1181,1.200000e+00,1.200000e+00,4.588853e-09
1182,1.200000e+00,1.200000e+00,4.627685e-09
1183,1.200000e+00,1.200000e+00,4.625729e-09
1184,1.200000e+00,1.200000e+00,4.623775e-09
1185,1.200000e+00,1.200000e+00,4.621824e-09
1186,1.200000e+00,1.200000e+00,4.619875e-09
1187,1.200000e+00,1.200000e+00,4.617928e-09
1188,1.200000e+00,1.200000e+00,4.615984e-09
1189,1.200000e+00,1.200000e+00,4.614043e-09
1190,1.200000e+00,1.200000e+00,4.612104e-09
1191,1.200000e+00,1.200000e+00,4.610167e-09
1192,1.200000e+00,1.200000e+00,4.587977e-09
1193,1.200000e+00,1.200000e+00,4.586053e-09
1194,1.200000e+00,1.200000e+00,4.584133e-09
1195,1.200000e+00,1.200000e+00,4.582214e-09
1196,1.200000e+00,1.200000e+00,4.620654e-09
1197,1.200000e+00,1.200000e+00,4.618723e-09
1198,1.200000e+00,1.200000e+00,4.616795e-09
1199,1.200000e+00,1.200000e+00,4.614870e-09
1200,1.200000e+00,1.200000e+00,4.612946e-09
1201,1.200000e+00,1.200000e+00,4.611026e-09
1202,1.200000e+00,1.200000e+00,4.609107e-09
1203,1.200000e+00,1.200000e+00,4.607191e-09
1204,1.200000e+00,1.200000e+00,4.605277e-09
1205,1.200000e+00,1.200000e+00,4.603366e-09
1206,1.200000e+00,1.200000e+00,4.601457e-09
1207,1.200000e+00,1.200000e+00,4.599551e-09
1208,1.200000e+00,1.200000e+00,4.577613e-09
1209,1.200000e+00,1.200000e+00,4.575719e-09
1210,1.200000e+00,1.200000e+00,4.633619e-09
1211,1.200000e+00,1.200000e+00,4.631706e-09
1212,1.200000e+00,1.200000e+00,4.629795e-09
1213,1.200000e+00,1.200000e+00,4.627886e-09
1214,1.200000e+00,1.200000e+00,4.625979e-09
1215,1.200000e+00,1.200000e+00,4.624075e-09
1216,1.200000e+00,1.200000e+00,4.622174e-09
1217,1.200000e+00,1.200000e+00,4.620274e-09
1218,1.200000e+00,1.200000e+00,4.618377e-09
1219,1.200000e+00,1.200000e+00,4.616482e-09
1220,1.200000e+00,1.200000e+00,4.614590e-09
1221,1.200000e+00,1.200000e+00,4.612700e-09
1222,1.200000e+00,1.200000e+00,4.610812e-09
1223,1.200000e+00,1.200000e+00,4.608927e-09
1224,1.200000e+00,1.200000e+00,4.626690e-09
1225,1.200000e+00,1.200000e+00,4.624801e-09
1226,1.200000e+00,1.200000e+00,4.622915e-09
1227,1.200000e+00,1.200000e+00,4.621031e-09
1228,1.200000e+00,1.200000e+00,4.619149e-09
1229,1.200000e+00,1.200000e+00,4.617269e-09
1230,1.200000e+00,1.200000e+00,4.615392e-09
1231,1.200000e+00,1.200000e+00,4.613517e-09
1232,1.200000e+00,1.200000e+00,4.611644e-09
1233,1.200000e+00,1.200000e+00,4.609773e-09
1234,1.200000e+00,1.200000e+00,4.607905e-09
1235,1.200000e+00,1.200000e+00,4.606039e-09
1236,1.200000e+00,1.200000e+00,4.604176e-09
1237,1.200000e+00,1.200000e+00,4.602314e-09
1238,1.200000e+00,1.200000e+00,4.600455e-09
1239,1.200000e+00,1.200000e+00,4.656688e-09
1240,1.200000e+00,1.200000e+00,4.635535e-09
1241,1.200000e+00,1.200000e+00,4.633667e-09
1242,1.200000e+00,1.200000e+00,4.631801e-09
1243,1.200000e+00,1.200000e+00,4.629938e-09
1244,1.200000e+00,1.200000e+00,4.628077e-09
1245,1.200000e+00,1.200000e+00,4.626218e-09
1246,1.200000e+00,1.200000e+00,4.624361e-09
1247,1.200000e+00,1.200000e+00,4.622506e-09
1248,1.200000e+00,1.200000e+00,4.620654e-09
1249,1.200000e+00,1.200000e+00,4.618804e-09
1250,1.200000e+00,1.200000e+00,4.616956e-09
1251,1.200000e+00,1.200000e+00,4.615110e-09
1252,1.200000e+00,1.200000e+00,4.613267e-09
1253,1.200000e+00,1.200000e+00,4.611426e-09
1254,1.200000e+00,1.200000e+00,4.647841e-09
1255,1.200000e+00,1.200000e+00,4.645989e-09
1256,1.200000e+00,1.200000e+00,4.644139e-09
1257,1.200000e+00,1.200000e+00,4.642291e-09
1258,1.200000e+00,1.200000e+00,4.621388e-09
1259,1.200000e+00,1.200000e+00,4.619553e-09
1260,1.200000e+00,1.200000e+00,4.617719e-09
1261,1.200000e+00,1.200000e+00,4.615888e-09
1262,1.200000e+00,1.200000e+00,4.614059e-09
1263,1.200000e+00,1.200000e+00,4.612232e-09
1264,1.200000e+00,1.200000e+00,4.610407e-09
1265,1.200000e+00,1.200000e+00,4.608584e-09
1266,1.200000e+00,1.200000e+00,4.606764e-09
1267,1.200000e+00,1.200000e+00,4.604945e-09
1268,1.200000e+00,1.200000e+00,4.603129e-09
1269,1.200000e+00,1.200000e+00,4.601315e-09
1270,1.200000e+00,1.200000e+00,4.637360e-09
1271,1.200000e+00,1.200000e+00,4.635535e-09
1272,1.200000e+00,1.200000e+00,4.633713e-09
1273,1.200000e+00,1.200000e+00,4.631892e-09
1274,1.200000e+00,1.200000e+00,4.630074e-09
1275,1.200000e+00,1.200000e+00,4.609406e-09
1276,1.200000e+00,1.200000e+00,4.607599e-09
1277,1.200000e+00,1.200000e+00,4.605795e-09
1278,1.200000e+00,1.200000e+00,4.603992e-09
1279,1.200000e+00,1.200000e+00,4.602192e-09
1280,1.200000e+00,1.200000e+00,4.600394e-09
1281,1.200000e+00,1.200000e+00,4.598598e-09
1282,1.200000e+00,1.200000e+00,4.596804e-09
1283,1.200000e+00,1.200000e+00,4.595013e-09
1284,1.200000e+00,1.200000e+00,4.593223e-09
1285,1.200000e+00,1.200000e+00,4.647544e-09
1286,1.200000e+00,1.200000e+00,4.645737e-09
1287,1.200000e+00,1.200000e+00,4.643932e-09
1288,1.200000e+00,1.200000e+00,4.642129e-09
1289,1.200000e+00,1.200000e+00,4.640328e-09
1290,1.200000e+00,1.200000e+00,4.638529e-09
1291,1.200000e+00,1.200000e+00,4.636732e-09
1292,1.200000e+00,1.200000e+00,4.634937e-09
1293,1.200000e+00,1.200000e+00,4.614575e-09
1294,1.200000e+00,1.200000e+00,4.612791e-09
1295,1.200000e+00,1.200000e+00,4.611010e-09
1296,1.200000e+00,1.200000e+00,4.609231e-09
1297,1.200000e+00,1.200000e+00,4.607454e-09
1298,1.200000e+00,1.200000e+00,4.605678e-09
1299,1.200000e+00,1.200000e+00,4.603905e-09
1300,1.200000e+00,1.200000e+00,4.602134e-09
1301,1.200000e+00,1.200000e+00,4.637316e-09
1302,1.200000e+00,1.200000e+00,4.635535e-09
1303,1.200000e+00,1.200000e+00,4.633756e-09
1304,1.200000e+00,1.200000e+00,4.631979e-09
1305,1.200000e+00,1.200000e+00,4.630204e-09
1306,1.200000e+00,1.200000e+00,4.628431e-09
1307,1.200000e+00,1.200000e+00,4.626660e-09
1308,1.200000e+00,1.200000e+00,4.624891e-09
1309,1.200000e+00,1.200000e+00,4.623124e-09
1310,1.200000e+00,1.200000e+00,4.621359e-09
1311,1.200000e+00,1.200000e+00,4.619596e-09
1312,1.200000e+00,1.200000e+00,4.599474e-09
1313,1.200000e+00,1.200000e+00,4.597723e-09
1314,1.200000e+00,1.200000e+00,4.595973e-09
1315,1.200000e+00,1.200000e+00,4.594225e-09
1316,1.200000e+00,1.200000e+00,4.592479e-09
1317,1.200000e+00,1.200000e+00,4.590735e-09
1318,1.200000e+00,1.200000e+00,4.643735e-09
1319,1.200000e+00,1.200000e+00,4.641974e-09
1320,1.200000e+00,1.200000e+00,4.640215e-09
1321,1.200000e+00,1.200000e+00,4.638459e-09
1322,1.200000e+00,1.200000e+00,4.636704e-09
1323,1.200000e+00,1.200000e+00,4.634951e-09
1324,1.200000e+00,1.200000e+00,4.633201e-09
1325,1.200000e+00,1.200000e+00,4.631452e-09
1326,1.200000e+00,1.200000e+00,4.629705e-09
1327,1.200000e+00,1.200000e+00,4.627960e-09
1328,1.200000e+00,1.200000e+00,4.626218e-09
1329,1.200000e+00,1.200000e+00,4.624477e-09
1330,1.200000e+00,1.200000e+00,4.622738e-09
1331,1.200000e+00,1.200000e+00,4.602915e-09
1332,1.200000e+00,1.200000e+00,4.601187e-09
1333,1.200000e+00,1.200000e+00,4.599461e-09
1334,1.200000e+00,1.200000e+00,4.597736e-09
1335,1.200000e+00,1.200000e+00,4.632062e-09
1336,1.200000e+00,1.200000e+00,4.630328e-09
1337,1.200000e+00,1.200000e+00,4.628596e-09
1338,1.200000e+00,1.200000e+00,4.626866e-09
1339,1.200000e+00,1.200000e+00,4.625138e-09
1340,1.200000e+00,1.200000e+00,4.623412e-09
1341,1.200000e+00,1.200000e+00,4.621688e-09
1342,1.200000e+00,1.200000e+00,4.619965e-09
1343,1.200000e+00,1.200000e+00,4.618245e-09
1344,1.200000e+00,1.200000e+00,4.616527e-09
1345,1.200000e+00,1.200000e+00,4.614810e-09
1346,1.200000e+00,1.200000e+00,4.613095e-09
1347,1.200000e+00,1.200000e+00,4.611383e-09
1348,1.200000e+00,1.200000e+00,4.609672e-09
1349,1.200000e+00,1.200000e+00,4.607963e-09
1350,1.200000e+00,1.200000e+00,4.606256e-09
1351,1.200000e+00,1.200000e+00,4.586669e-09
1352,1.200000e+00,1.200000e+00,4.620654e-09
1353,1.200000e+00,1.200000e+00,4.618946e-09
1354,1.200000e+00,1.200000e+00,4.617240e-09
1355,1.200000e+00,1.200000e+00,4.615536e-09
1356,1.200000e+00,1.200000e+00,4.613834e-09
1357,1.200000e+00,1.200000e+00,4.612133e-09
1358,1.200000e+00,1.200000e+00,4.610435e-09
1359,1.200000e+00,1.200000e+00,4.608738e-09
1360,1.200000e+00,1.200000e+00,4.607044e-09
1361,1.200000e+00,1.200000e+00,4.605351e-09
1362,1.200000e+00,1.200000e+00,4.603660e-09
1363,1.200000e+00,1.200000e+00,4.601971e-09
1364,1.200000e+00,1.200000e+00,4.600284e-09
1365,1.200000e+00,1.200000e+00,4.598598e-09
1366,1.200000e+00,1.200000e+00,4.596915e-09
1367,1.200000e+00,1.200000e+00,4.595233e-09
1368,1.200000e+00,1.200000e+00,4.593553e-09
1369,1.200000e+00,1.200000e+00,4.591875e-09
1370,1.200000e+00,1.200000e+00,4.642861e-09
1371,1.200000e+00,1.200000e+00,4.623686e-09
1372,1.200000e+00,1.200000e+00,4.622001e-09
1373,1.200000e+00,1.200000e+00,4.620317e-09
1374,1.200000e+00,1.200000e+00,4.618636e-09
1375,1.200000e+00,1.200000e+00,4.616956e-09
1376,1.200000e+00,1.200000e+00,4.615278e-09
1377,1.200000e+00,1.200000e+00,4.613602e-09
1378,1.200000e+00,1.200000e+00,4.611927e-09
1379,1.200000e+00,1.200000e+00,4.610255e-09
1380,1.200000e+00,1.200000e+00,4.608584e-09
1381,1.200000e+00,1.200000e+00,4.606915e-09
1382,1.200000e+00,1.200000e+00,4.605248e-09
1383,1.200000e+00,1.200000e+00,4.603583e-09
1384,1.200000e+00,1.200000e+00,4.601920e-09
1385,1.200000e+00,1.200000e+00,4.600258e-09
1386,1.200000e+00,1.200000e+00,4.598598e-09
1387,1.200000e+00,1.200000e+00,4.596940e-09
1388,1.200000e+00,1.200000e+00,4.595284e-09
1389,1.200000e+00,1.200000e+00,4.628299e-09
1390,1.200000e+00,1.200000e+00,4.626634e-09
1391,1.200000e+00,1.200000e+00,4.624970e-09
1392,1.200000e+00,1.200000e+00,4.606025e-09
1393,1.200000e+00,1.200000e+00,4.604372e-09
1394,1.200000e+00,1.200000e+00,4.602720e-09
1395,1.200000e+00,1.200000e+00,4.601070e-09
1396,1.200000e+00,1.200000e+00,4.599422e-09
1397,1.200000e+00,1.200000e+00,4.597775e-09
1398,1.200000e+00,1.200000e+00,4.596130e-09
1399,1.200000e+00,1.200000e+00,4.594488e-09
1400,1.200000e+00,1.200000e+00,4.592846e-09
1401,1.200000e+00,1.200000e+00,4.591207e-09
1402,1.200000e+00,1.200000e+00,4.589569e-09
1403,1.200000e+00,1.200000e+00,4.587933e-09
1404,1.200000e+00,1.200000e+00,4.586299e-09
1405,1.200000e+00,1.200000e+00,4.584667e-09
1406,1.200000e+00,1.200000e+00,4.583036e-09
1407,1.200000e+00,1.200000e+00,4.581407e-09
1408,1.200000e+00,1.200000e+00,4.631144e-09
1409,1.200000e+00,1.200000e+00,4.629500e-09
1410,1.200000e+00,1.200000e+00,4.627858e-09
1411,1.200000e+00,1.200000e+00,4.626218e-09
1412,1.200000e+00,1.200000e+00,4.624579e-09
1413,1.200000e+00,1.200000e+00,4.605915e-09
1414,1.200000e+00,1.200000e+00,4.604286e-09
1415,1.200000e+00,1.200000e+00,4.602659e-09
1416,1.200000e+00,1.200000e+00,4.601033e-09
1417,1.200000e+00,1.200000e+00,4.599409e-09
1418,1.200000e+00,1.200000e+00,4.597787e-09
1419,1.200000e+00,1.200000e+00,4.596167e-09
1420,1.200000e+00,1.200000e+00,4.594548e-09
1421,1.200000e+00,1.200000e+00,4.592931e-09
1422,1.200000e+00,1.200000e+00,4.591316e-09
1423,1.200000e+00,1.200000e+00,4.606670e-09
1424,1.200000e+00,1.200000e+00,4.605052e-09
1425,1.200000e+00,1.200000e+00,4.603436e-09
1426,1.200000e+00,1.200000e+00,4.601822e-09
1427,1.200000e+00,1.200000e+00,4.633911e-09
1428,1.200000e+00,1.200000e+00,4.632288e-09
1429,1.200000e+00,1.200000e+00,4.613859e-09
1430,1.200000e+00,1.200000e+00,4.612245e-09
1431,1.200000e+00,1.200000e+00,4.610633e-09
1432,1.200000e+00,1.200000e+00,4.609023e-09
1433,1.200000e+00,1.200000e+00,4.607415e-09
1434,1.200000e+00,1.200000e+00,4.605808e-09
1435,1.200000e+00,1.200000e+00,4.604203e-09
1436,1.200000e+00,1.200000e+00,4.602599e-09
1437,1.200000e+00,1.200000e+00,4.600998e-09
1438,1.200000e+00,1.200000e+00,4.599398e-09
1439,1.200000e+00,1.200000e+00,4.597799e-09
1440,1.200000e+00,1.200000e+00,4.596202e-09
1441,1.200000e+00,1.200000e+00,4.594607e-09
1442,1.200000e+00,1.200000e+00,4.593014e-09
1443,1.200000e+00,1.200000e+00,4.591422e-09
1444,1.200000e+00,1.200000e+00,4.589832e-09
1445,1.200000e+00,1.200000e+00,4.588244e-09
1446,1.200000e+00,1.200000e+00,4.586657e-09
1447,1.200000e+00,1.200000e+00,4.618418e-09
1448,1.200000e+00,1.200000e+00,4.616823e-09
1449,1.200000e+00,1.200000e+00,4.615230e-09
1450,1.200000e+00,1.200000e+00,4.613638e-09
1451,1.200000e+00,1.200000e+00,4.612048e-09
1452,1.200000e+00,1.200000e+00,4.593845e-09
1453,1.200000e+00,1.200000e+00,4.592264e-09
1454,1.200000e+00,1.200000e+00,4.590685e-09
1455,1.200000e+00,1.200000e+00,4.589107e-09
1456,1.200000e+00,1.200000e+00,4.587531e-09
1457,1.200000e+00,1.200000e+00,4.585956e-09
1458,1.200000e+00,1.200000e+00,4.584383e-09
1459,1.200000e+00,1.200000e+00,4.582812e-09
1460,1.200000e+00,1.200000e+00,4.581242e-09
1461,1.200000e+00,1.200000e+00,4.579674e-09
1462,1.200000e+00,1.200000e+00,4.578107e-09
1463,1.200000e+00,1.200000e+00,4.576542e-09
1464,1.200000e+00,1.200000e+00,4.574979e-09
1465,1.200000e+00,1.200000e+00,4.573417e-09
1466,1.200000e+00,1.200000e+00,4.571857e-09
1467,1.200000e+00,1.200000e+00,4.570299e-09
1468,1.200000e+00,1.200000e+00,4.618135e-09
1469,1.200000e+00,1.200000e+00,4.616563e-09
1470,1.200000e+00,1.200000e+00,4.614993e-09
1471,1.200000e+00,1.200000e+00,4.613424e-09
1472,1.200000e+00,1.200000e+00,4.611856e-09
1473,1.200000e+00,1.200000e+00,4.610291e-09
1474,1.200000e+00,1.200000e+00,4.608726e-09
1475,1.200000e+00,1.200000e+00,4.590797e-09
1476,1.200000e+00,1.200000e+00,4.589242e-09
1477,1.200000e+00,1.200000e+00,4.587688e-09
1478,1.200000e+00,1.200000e+00,4.586136e-09
1479,1.200000e+00,1.200000e+00,4.584585e-09
1480,1.200000e+00,1.200000e+00,4.583036e-09
1481,1.200000e+00,1.200000e+00,4.581489e-09
1482,1.200000e+00,1.200000e+00,4.579943e-09
1483,1.200000e+00,1.200000e+00,4.578398e-09
1484,1.200000e+00,1.200000e+00,4.576855e-09
1485,1.200000e+00,1.200000e+00,4.575314e-09
1486,1.200000e+00,1.200000e+00,4.573774e-09
1487,1.200000e+00,1.200000e+00,4.572236e-09
1488,1.200000e+00,1.200000e+00,4.570699e-09
1489,1.200000e+00,1.200000e+00,4.601686e-09
1490,1.200000e+00,1.200000e+00,4.600141e-09
1491,1.200000e+00,1.200000e+00,4.598598e-09
1492,1.200000e+00,1.200000e+00,4.597057e-09
1493,1.200000e+00,1.200000e+00,4.595517e-09
1494,1.200000e+00,1.200000e+00,4.593979e-09
1495,1.200000e+00,1.200000e+00,4.592442e-09
1496,1.200000e+00,1.200000e+00,4.590907e-09
1497,1.200000e+00,1.200000e+00,4.589373e-09
1498,1.200000e+00,1.200000e+00,4.587841e-09
1499,1.200000e+00,1.200000e+00,4.570133e-09
1500,1.200000e+00,1.200000e+00,4.568610e-09
1501,1.200000e+00,1.200000e+00,4.567087e-09
1502,1.200000e+00,1.200000e+00,4.565567e-09
1503,1.200000e+00,1.200000e+00,4.564048e-09
1504,1.200000e+00,1.200000e+00,4.562530e-09
1505,1.200000e+00,1.200000e+00,4.561014e-09
1506,1.200000e+00,1.200000e+00,4.559500e-09
1507,1.200000e+00,1.200000e+00,4.557987e-09
1508,1.200000e+00,1.200000e+00,4.556475e-09
1509,1.200000e+00,1.200000e+00,4.554965e-09
1510,1.200000e+00,1.200000e+00,4.601643e-09
1511,1.200000e+00,1.200000e+00,4.600120e-09
1512,1.200000e+00,1.200000e+00,4.598598e-09
1513,1.200000e+00,1.200000e+00,4.597078e-09
1514,1.200000e+00,1.200000e+00,4.595560e-09
1515,1.200000e+00,1.200000e+00,4.594043e-09
1516,1.200000e+00,1.200000e+00,4.592527e-09
1517,1.200000e+00,1.200000e+00,4.591013e-09
1518,1.200000e+00,1.200000e+00,4.589501e-09
1519,1.200000e+00,1.200000e+00,4.587990e-09
1520,1.200000e+00,1.200000e+00,4.586481e-09
1521,1.200000e+00,1.200000e+00,4.584973e-09
1522,1.200000e+00,1.200000e+00,4.583466e-09
1523,1.200000e+00,1.200000e+00,4.581961e-09
1524,1.200000e+00,1.200000e+00,4.564526e-09
1525,1.200000e+00,1.200000e+00,4.563029e-09
1526,1.200000e+00,1.200000e+00,4.561533e-09
1527,1.200000e+00,1.200000e+00,4.560040e-09
1528,1.200000e+00,1.200000e+00,4.558547e-09
1529,1.200000e+00,1.200000e+00,4.557056e-09
1530,1.200000e+00,1.200000e+00,4.555567e-09
1531,1.200000e+00,1.200000e+00,4.554079e-09
1532,1.200000e+00,1.200000e+00,4.552592e-09
1533,1.200000e+00,1.200000e+00,4.582822e-09
1534,1.200000e+00,1.200000e+00,4.581329e-09
1535,1.200000e+00,1.200000e+00,4.579836e-09
1536,1.200000e+00,1.200000e+00,4.578345e-09
1537,1.200000e+00,1.200000e+00,4.576855e-09
1538,1.200000e+00,1.200000e+00,4.575367e-09
1539,1.200000e+00,1.200000e+00,4.573880e-09
1540,1.200000e+00,1.200000e+00,4.572395e-09
1541,1.200000e+00,1.200000e+00,4.570911e-09
1542,1.200000e+00,1.200000e+00,4.569429e-09
1543,1.200000e+00,1.200000e+00,4.567948e-09
1544,1.200000e+00,1.200000e+00,4.566468e-09
1545,1.200000e+00,1.200000e+00,4.564990e-09
1546,1.200000e+00,1.200000e+00,4.563514e-09
1547,1.200000e+00,1.200000e+00,4.562039e-09
1548,1.200000e+00,1.200000e+00,4.560565e-09
1549,1.200000e+00,1.200000e+00,4.543344e-09
1550,1.200000e+00,1.200000e+00,4.541878e-09
1551,1.200000e+00,1.200000e+00,4.540414e-09
1552,1.200000e+00,1.200000e+00,4.538951e-09
1553,1.200000e+00,1.200000e+00,4.537489e-09
1554,1.200000e+00,1.200000e+00,4.536029e-09
1555,1.200000e+00,1.200000e+00,4.534571e-09
1556,1.200000e+00,1.200000e+00,4.564485e-09
1557,1.200000e+00,1.200000e+00,4.563019e-09
1558,1.200000e+00,1.200000e+00,4.561554e-09
1559,1.200000e+00,1.200000e+00,4.560091e-09
1560,1.200000e+00,1.200000e+00,4.558629e-09
1561,1.200000e+00,1.200000e+00,4.557169e-09
1562,1.200000e+00,1.200000e+00,4.555710e-09
1563,1.200000e+00,1.200000e+00,4.554252e-09
1564,1.200000e+00,1.200000e+00,4.552796e-09
1565,1.200000e+00,1.200000e+00,4.551341e-09
1566,1.200000e+00,1.200000e+00,4.549888e-09
1567,1.200000e+00,1.200000e+00,4.548436e-09
1568,1.200000e+00,1.200000e+00,4.546985e-09
1569,1.200000e+00,1.200000e+00,4.545536e-09
1570,1.200000e+00,1.200000e+00,4.544088e-09
1571,1.200000e+00,1.200000e+00,4.542641e-09
1572,1.200000e+00,1.200000e+00,4.541196e-09
1573,1.200000e+00,1.200000e+00,4.539753e-09
1574,1.200000e+00,1.200000e+00,4.538310e-09
1575,1.200000e+00,1.200000e+00,4.536869e-09
1576,1.200000e+00,1.200000e+00,4.519871e-09
1577,1.200000e+00,1.200000e+00,4.518437e-09
1578,1.200000e+00,1.200000e+00,4.517005e-09
1579,1.200000e+00,1.200000e+00,4.562049e-09
1580,1.200000e+00,1.200000e+00,4.560605e-09
1581,1.200000e+00,1.200000e+00,4.559162e-09
1582,1.200000e+00,1.200000e+00,4.557721e-09
1583,1.200000e+00,1.200000e+00,4.556281e-09
1584,1.200000e+00,1.200000e+00,4.554843e-09
1585,1.200000e+00,1.200000e+00,4.553406e-09
1586,1.200000e+00,1.200000e+00,4.551970e-09
1587,1.200000e+00,1.200000e+00,4.550536e-09
1588,1.200000e+00,1.200000e+00,4.549102e-09
1589,1.200000e+00,1.200000e+00,4.547671e-09
1590,1.200000e+00,1.200000e+00,4.546241e-09
1591,1.200000e+00,1.200000e+00,4.544812e-09
1592,1.200000e+00,1.200000e+00,4.543384e-09
1593,1.200000e+00,1.200000e+00,4.541958e-09
1594,1.200000e+00,1.200000e+00,4.540533e-09
1595,1.200000e+00,1.200000e+00,4.539109e-09
1596,1.200000e+00,1.200000e+00,4.537687e-09
1597,1.200000e+00,1.200000e+00,4.536266e-09
1598,1.200000e+00,1.200000e+00,4.534846e-09
1599,1.200000e+00,1.200000e+00,4.533428e-09
1600,1.200000e+00,1.200000e+00,4.532011e-09
1601,1.200000e+00,1.200000e+00,4.530596e-09
1602,1.200000e+00,1.200000e+00,4.529181e-09
1603,1.200000e+00,1.200000e+00,4.512446e-09
1604,1.200000e+00,1.200000e+00,4.541623e-09
1605,1.200000e+00,1.200000e+00,4.540208e-09
1606,1.200000e+00,1.200000e+00,4.538794e-09
1607,1.200000e+00,1.200000e+00,4.537382e-09
1608,1.200000e+00,1.200000e+00,4.535971e-09
1609,1.200000e+00,1.200000e+00,4.534561e-09
1610,1.200000e+00,1.200000e+00,4.533152e-09
1611,1.200000e+00,1.200000e+00,4.531745e-09
1612,1.200000e+00,1.200000e+00,4.530339e-09
1613,1.200000e+00,1.200000e+00,4.528935e-09
1614,1.200000e+00,1.200000e+00,4.527532e-09
1615,1.200000e+00,1.200000e+00,4.526130e-09
1616,1.200000e+00,1.200000e+00,4.524729e-09
1617,1.200000e+00,1.200000e+00,4.523330e-09
1618,1.200000e+00,1.200000e+00,4.521932e-09
1619,1.200000e+00,1.200000e+00,4.520535e-09
1620,1.200000e+00,1.200000e+00,4.519139e-09
1621,1.200000e+00,1.200000e+00,4.517745e-09
1622,1.200000e+00,1.200000e+00,4.516352e-09
1623,1.200000e+00,1.200000e+00,4.514961e-09
1624,1.200000e+00,1.200000e+00,4.513571e-09
1625,1.200000e+00,1.200000e+00,4.512182e-09
1626,1.200000e+00,1.200000e+00,4.510794e-09
1627,1.200000e+00,1.200000e+00,4.509407e-09
1628,1.200000e+00,1.200000e+00,4.508022e-09
1629,1.200000e+00,1.200000e+00,4.551781e-09
1630,1.200000e+00,1.200000e+00,4.550385e-09
1631,1.200000e+00,1.200000e+00,4.548989e-09
1632,1.200000e+00,1.200000e+00,4.532612e-09
1633,1.200000e+00,1.200000e+00,4.531224e-09
1634,1.200000e+00,1.200000e+00,4.529837e-09
