generation,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_21,path_22,path_23,path_24,path_25,path_26,path_27,path_28,path_29,path_30,path_31,path_32,path_33,path_34,path_35,path_36,path_37,path_38,path_39,path_40,path_41,path_42,path_43,path_44,path_45,path_46,path_47,path_48,path_49,path_50,path_51,path_52,path_53,path_54,path_55,path_56,path_57,path_58,path_59,path_60,path_61,path_62,path_63,path_64,path_65,path_66,path_67,path_68,path_69,path_70,path_71,path_72,path_73,path_74,path_75,path_76,path_77,path_78,path_79,path_80,path_81,path_82,path_83,path_84,path_85,path_86,path_87,path_88,path_89,path_90,path_91,path_92,path_93,path_94,path_95,path_96,path_97,path_98,path_99,path_100,path_101,path_102,path_103,path_104,path_105,path_106,path_107,path_108,path_109,path_110,path_111,path_112,path_113,path_114,path_115,path_116,path_117,path_118,path_119,path_120,path_121,path_122,path_123,path_124,path_125,path_126,path_127,path_128,path_129,path_130,path_131,path_132,path_133,path_134,path_135,path_136,path_137,path_138,path_139,path_140,path_141,path_142,path_143,path_144,path_145,path_146,path_147,path_148,path_149,path_150,path_151,path_152,path_153,path_154,path_155,path_156,path_157,path_158,path_159,path_160,path_161,path_162,path_163,path_164,path_165,path_166,path_167,path_168,path_169,path_170,path_171,path_172,path_173,path_174,path_175,path_176,path_177,path_178,path_179,path_180,path_181,path_182,path_183,path_184,path_185,path_186,path_187,path_188,path_189,path_190,path_191,path_192,path_193,path_194,path_195,path_196,path_197,path_198,path_199,path_200,path_201,path_202,path_203,path_204,path_205,path_206,path_207,path_208,path_209,path_210,path_211,path_212,path_213,path_214,path_215,path_216,path_217,path_218,path_219,path_220,path_221,path_222,path_223,path_224,path_225,path_226,path_227,path_228,path_229,path_230,path_231,path_232,path_233,path_234,path_235,path_236,path_237,path_238,path_239,path_240,path_241,path_242,path_243,path_244,path_245,path_246,path_247,path_248,path_249,path_250,path_251,path_252,path_253,path_254,path_255,path_256,path_257,path_258,path_259,path_260,path_261,path_262,path_263,path_264,path_265,path_266,path_267,path_268,path_269,path_270,path_271,path_272,path_273,path_274,path_275,path_276,path_277,path_278,path_279,path_280,path_281,path_282,path_283,path_284,path_285,path_286,path_287,path_288,path_289,path_290,path_291,path_292,path_293,path_294,path_295,path_296,path_297,path_298,path_299,path_300
117,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.884,118.075,118.075,118.208,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.361,118.361,119.229,119.435,120.57,121.629,121.629,122.966,123.712,123.948,124.251,125.447,125.447,125.503,125.605,126.213,129.102,130.013,130.376,130.415,130.448,132.765,133.284,134.784,135.901,136.437,137.543,137.543,139.979,140.835,141.361,142.907,145.901,146.458,146.985,146.985,162.783,173.064
118,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,117.352,117.352,117.352,117.352,117.352,117.352,117.352,117.352,117.451,117.451,117.451,117.451,117.451,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.801,117.804,117.804,118.208,118.208,118.279,118.279,118.279,118.279,118.279,118.279,118.279,118.279,119.03,119.723,119.778,120.05,122.613,122.746,122.983,125.785,126.42,126.895,127.489,128.606,128.835,129.088,129.088,132.666,132.765,133.919,134.154,135.418,135.539,136.815,138.686,139.979,142.862,146.095,148.265,148.553,149.208,149.208,151.004,152.721
119,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,117.213,117.221,117.225,117.225,117.242,117.32,117.352,117.352,117.352,117.451,117.451,117.451,117.451,117.451,117.451,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.53,117.54,117.54,117.801,117.801,117.801,117.813,118.135,118.135,118.135,118.208,118.208,118.208,118.279,118.351,119.933,119.969,120.154,120.299,121.122,121.122,121.122,121.157,121.544,123.523,123.869,124.314,125.459,125.459,126.37,126.42,126.983,127.423,127.858,128.542,129.645,129.984,130.458,130.458,130.619,130.715,131.45,132.325,132.479,132.479,132.912,133.919,135.418,135.635,137.081,138.305,138.613,138.613,138.837,140.222,140.844,140.883,142.219,146.459,148.863,148.863,149.442,149.442,149.708,152.721,154.68
120,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,116.527,116.527,116.527,116.527,116.527,116.527,116.527,116.527,116.527,116.527,116.527,116.527,116.527,116.527,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.845,117.451,117.53,117.53,117.53,117.53,118.191,118.191,118.406,118.406,119.929,119.929,120.043,120.068,120.379,120.475,121.52,121.656,121.772,121.857,122.03,122.773,122.773,123.86,123.86,125.549,127.194,128.061,128.52,129.067,132.15,132.285,132.359,132.847,132.912,132.912,133.923,134.129,134.438,135.635,135.703,136.045,136.195,137.414,138.436,138.613,138.613,148.209,151.186,152.111,155.495,176.331
121,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.613,116.527,116.527,116.527,116.527,116.527,116.527,116.604,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.845,117.53,118.103,118.103,118.406,118.924,119.905,120.379,120.706,120.968,121.369,121.489,122.261,124.094,125.913,126.411,126.472,126.903,127.123,128.791,129.771,131.673,131.744,132.612,132.767,133.033,133.085,134.345,135.174,135.282,135.594,135.594,136.315,136.315,136.952,137.13,137.64,138.044,138.15,141.209,141.388,147.114,151.958,179.96
122,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,115.385,116.527,116.527,116.607,116.607,116.607,116.607,116.607,116.607,116.607,116.607,117.324,117.461,117.958,118.232,118.232,118.232,118.852,120.593,121.116,121.514,121.716,121.716,124.363,125.233,125.697,126.273,126.273,126.463,126.466,126.472,126.608,126.814,127.073,127.073,127.213,128.39,128.79,128.861,129.462,129.462,129.469,129.469,129.608,129.891,130.193,130.333,130.777,130.882,131.173,131.173,132.538,132.538,133.084,133.226,133.343,133.996,134.413,134.547,134.547,135.174,135.53,137.548,137.772,138.728,139.702,139.942,139.998,139.998,140.403,140.469,140.678,140.922,142.023,142.323,142.55,142.727,142.727,142.791,143.199,143.84,143.991,144.626,144.626,145.025,145.093,145.359,145.827,145.827,146.112,146.93,148.999,151.804,157.279,157.782,157.782,159.773,159.773,159.899,159.899,162.835,175.606,178.8
123,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,115.902,116.412,116.725,118.232,120.17,120.17,120.507,120.507,120.507,121.525,121.716,123.452,124.7,125.233,125.233,125.233,126.273,126.848,127.195,127.213,127.541,128.215,128.7,130.208,130.3,131.755,131.821,132.24,132.311,132.978,132.978,134.111,134.314,134.906,135.428,135.86,137.251,137.251,137.874,138.036,138.15,138.424,139.145,139.167,139.318,140.37,141.295,141.619,141.948,141.948,142.165,145.741,146.496,149.474,151.258,152.981,154.031,155.439,156.02,156.214,156.81,159.789,160.199,160.659,163.48,164.162,164.722,165.906,165.96,166.331,167.076,167.076,167.813,182.762,183.733
124,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,115.782,115.863,116.686,116.819,116.819,116.907,116.907,116.907,118.707,118.893,118.899,118.914,119.314,120.134,120.17,120.17,120.507,120.897,120.897,121.041,121.404,121.63,122.098,122.171,124.081,124.401,125.252,125.254,125.696,125.749,125.749,125.8,125.903,126.51,126.705,128.235,128.521,128.709,132.406,133.838,134.24,134.29,134.525,135.681,135.964,138.645,141.31,141.643,142.023,143.076,143.479,145.53,146.253,147.927,152.527,153.917,154.067,156.214,156.974,156.974,157.875,158.431,172.006,187.224,187.224
125,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.9,114.9,114.9,114.9,114.9,114.9,115.337,115.544,115.633,116.005,116.65,118.143,118.32,118.511,118.511,118.511,118.511,118.511,118.899,118.914,119.392,119.534,121.404,121.581,122.037,122.037,122.128,122.128,122.594,122.873,123.064,125.719,125.901,127.714,128.211,129.196,129.971,130.451,130.986,132.406,132.687,133.269,133.269,133.466,134.881,135.178,137.293,137.441,138.277,138.427,141.985,143.75,143.75,145.233,149.84,150.708,152.257,152.257,152.292,153.352,153.736,155.411,160.93,162.511,162.591,169.352,173.226
126,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.253,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.257,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.351,114.9,114.9,114.948,115.633,116.748,117.962,118.143,118.253,118.291,118.32,118.391,118.914,119.89,119.89,120.294,120.56,120.814,122.037,122.783,123.064,123.664,124.265,125.153,125.153,125.689,126.48,126.646,126.794,127.463,127.714,128.315,129.771,131.242,131.242,132.406,132.709,133.73,133.73,133.979,134.141,134.141,134.483,134.628,134.888,136.202,138.174,138.268,139.406,142.277,142.491,145.712,147.728,148.777,148.952,153.739,155.342,160.181,160.413,160.93,162.511,164.351,168.121,190.912
