BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.427998e-01,1.427998e-01,0.000000e+00
2,0.000000e+00,7.139989e-02,5.048735e-02
3,0.000000e+00,4.759993e-02,3.886518e-02
4,0.000000e+00,3.569994e-02,3.091706e-02
5,0.000000e+00,2.855996e-02,2.554480e-02
6,0.000000e+00,2.379996e-02,2.172629e-02
7,0.000000e+00,2.039997e-02,1.888670e-02
8,0.000000e+00,1.784997e-02,1.669712e-02
9,0.000000e+00,1.586664e-02,1.495921e-02
10,0.000000e+00,1.427998e-02,1.354718e-02
11,0.000000e+00,1.298180e-02,1.237766e-02
12,0.000000e+00,1.189998e-02,1.139336e-02
13,0.000000e+00,1.098460e-02,1.055366e-02
14,0.000000e+00,1.019998e-02,9.828951e-03
15,0.000000e+00,9.519985e-03,9.197179e-03
16,0.000000e+00,8.924986e-03,8.641581e-03
17,0.000000e+00,8.399987e-03,8.149184e-03
18,0.000000e+00,7.933321e-03,7.709802e-03
19,0.000000e+00,7.515778e-03,7.315321e-03
20,0.000000e+00,7.139989e-03,6.959200e-03
21,0.000000e+00,6.799989e-03,6.636110e-03
22,0.000000e+00,6.490899e-03,6.341663e-03
23,0.000000e+00,6.208686e-03,6.072215e-03
24,0.000000e+00,5.949991e-03,5.824714e-03
25,5.555000e-04,5.734211e-03,5.595721e-03
26,0.000000e+00,5.513665e-03,5.384845e-03
27,0.000000e+00,5.309455e-03,5.189277e-03
28,0.000000e+00,5.119831e-03,5.007409e-03
29,0.000000e+00,4.943285e-03,4.837851e-03
30,0.000000e+00,4.778509e-03,4.679395e-03
31,0.000000e+00,4.624364e-03,4.530985e-03
32,0.000000e+00,4.479852e-03,4.391695e-03
33,0.000000e+00,4.344099e-03,4.260711e-03
34,0.000000e+00,4.216332e-03,4.137311e-03
35,0.000000e+00,4.095865e-03,4.020856e-03
36,0.000000e+00,3.982091e-03,3.910775e-03
37,0.000000e+00,3.874467e-03,3.806559e-03
38,0.000000e+00,3.772507e-03,3.707752e-03
39,0.000000e+00,3.675776e-03,3.613943e-03
40,0.000000e+00,3.583882e-03,3.524762e-03
41,0.000000e+00,3.496470e-03,3.439876e-03
42,0.000000e+00,3.413221e-03,3.358981e-03
43,0.000000e+00,3.333844e-03,3.281803e-03
44,0.000000e+00,3.258074e-03,3.208091e-03
45,0.000000e+00,3.185673e-03,3.137617e-03
46,0.000000e+00,3.116419e-03,3.070173e-03
47,0.000000e+00,3.050112e-03,3.005566e-03
48,1.110889e-03,3.009712e-03,2.943221e-03
49,0.000000e+00,2.948289e-03,2.883796e-03
50,0.000000e+00,2.889323e-03,2.826723e-03
51,0.000000e+00,2.832670e-03,2.771865e-03
52,0.000000e+00,2.778196e-03,2.719095e-03
53,0.000000e+00,2.725777e-03,2.668297e-03
54,0.000000e+00,2.675299e-03,2.619361e-03
55,0.000000e+00,2.626658e-03,2.572188e-03
56,0.000000e+00,2.579753e-03,2.526684e-03
57,0.000000e+00,2.534494e-03,2.482761e-03
58,0.000000e+00,2.490796e-03,2.440339e-03
59,0.000000e+00,2.448579e-03,2.399343e-03
60,0.000000e+00,2.407769e-03,2.359701e-03
61,0.000000e+00,2.368298e-03,2.321347e-03
62,0.000000e+00,2.330099e-03,2.284221e-03
63,0.000000e+00,2.293114e-03,2.248262e-03
64,0.000000e+00,2.257284e-03,2.213419e-03
65,0.000000e+00,2.222556e-03,2.179639e-03
66,0.000000e+00,2.188881e-03,2.146874e-03
67,0.000000e+00,2.156211e-03,2.115080e-03
68,0.000000e+00,2.124502e-03,2.084213e-03
69,0.000000e+00,2.093713e-03,2.054235e-03
70,0.000000e+00,2.063802e-03,2.025106e-03
71,0.000000e+00,2.034735e-03,1.996792e-03
72,0.000000e+00,2.006475e-03,1.969259e-03
73,0.000000e+00,1.978989e-03,1.942475e-03
74,0.000000e+00,1.952245e-03,1.916409e-03
75,0.000000e+00,1.926216e-03,1.891034e-03
76,0.000000e+00,1.900871e-03,1.866321e-03
77,0.000000e+00,1.876184e-03,1.842247e-03
78,0.000000e+00,1.852130e-03,1.818785e-03
79,0.000000e+00,1.828686e-03,1.795914e-03
80,0.000000e+00,1.805827e-03,1.773610e-03
81,0.000000e+00,1.783533e-03,1.751854e-03
82,0.000000e+00,1.761783e-03,1.730625e-03
83,0.000000e+00,1.740556e-03,1.709904e-03
84,0.000000e+00,1.719835e-03,1.689674e-03
85,0.000000e+00,1.699602e-03,1.669916e-03
86,0.000000e+00,1.679839e-03,1.650616e-03
87,0.000000e+00,1.660531e-03,1.631756e-03
88,0.000000e+00,1.641661e-03,1.613322e-03
89,0.000000e+00,1.623215e-03,1.595301e-03
90,0.000000e+00,1.605180e-03,1.577677e-03
91,0.000000e+00,1.587540e-03,1.560439e-03
92,0.000000e+00,1.570284e-03,1.543573e-03
93,0.000000e+00,1.553400e-03,1.527067e-03
94,0.000000e+00,1.536874e-03,1.510911e-03
95,0.000000e+00,1.520696e-03,1.495094e-03
96,0.000000e+00,1.504856e-03,1.479604e-03
97,0.000000e+00,1.489342e-03,1.464431e-03
98,0.000000e+00,1.474145e-03,1.449567e-03
99,0.000000e+00,1.459254e-03,1.435001e-03
100,0.000000e+00,1.444662e-03,1.420726e-03
